motion,temperature,gas,label
0,72,1,normal
1,74,0,active
0,68,2,normal
1,73,1,active
0,70,0,normal
1,75,1,active
0,72,2,normal
1,71,0,active
0,69,1,normal
90,95,5,fire
85,92,6,fire
92,98,4,fire
88,96,7,fire
91,94,5,fire
87,100,8,fire
89,97,6,fire
0,72,20,gas_leak
0,71,18,gas_leak
1,70,22,gas_leak
0,73,19,gas_leak
1,69,21,gas_leak
0,74,23,gas_leak
1,72,20,gas_leak
0,68,24,gas_leak
0,72,1,normal
1,74,0,active
0,70,2,normal
1,73,1,active
85,94,5,fire
0,71,19,gas_leak
0,72,1,normal
1,75,0,active
0,69,2,normal
1,72,1,active
88,92,6,fire
0,73,20,gas_leak
0,71,0,normal
1,74,1,active
